x,y,predict_label_neural,predict_label_1nn,predict_label_3nn,label,predict_label_NB,predict_label_svm
43.492,29.125,7,107,107,97,78,7
29.264,32.551,7,107,107,97,78,7
31.714000000000002,26.252,7,107,107,97,78,7
33.556999999999995,38.687,7,107,107,97,78,7
32.760999999999996,34.896,7,6,0,97,78,7
32.503,27.283,7,107,107,97,78,7
45.451,28.471,7,107,107,97,78,7
33.900999999999996,7.1287,107,107,107,97,28,97
-32.547,6.242000000000001,107,107,107,97,97,97
-31.868000000000002,11.527999999999999,107,107,107,97,28,97
4.1779,-18.614,107,107,107,97,29,97
21.671999999999997,-4.4617,107,107,107,97,28,97
3.5589,15.974,107,107,107,97,28,97
28.738000000000003,12.085999999999999,107,57,0,97,28,97
16.292,15.684000000000001,107,107,107,97,28,97
-23.112,14.902000000000001,107,107,107,97,28,97
4.6646,-20.358,107,66,0,97,28,97
-27.193,15.106,107,107,107,97,28,97
-17.055999999999997,10.857999999999999,107,107,107,97,29,97
15.944,-0.7598,107,6,0,97,97,97
-17.22,-13.857000000000001,107,107,107,97,28,97
17.519000000000002,18.334,107,107,107,97,28,97
20.074,3.1012,107,107,107,97,29,97
21.865,8.9617,107,107,107,97,29,97
-32.73,16.093,107,107,107,97,28,97
1.5017,11.814,107,107,107,97,28,97
-23.709,14.904000000000002,107,107,107,97,28,97
5.5521,-17.887999999999998,107,107,107,97,29,97
21.631,-4.1073,107,107,107,97,28,97
8.8269,-11.049000000000001,107,107,107,97,97,97
-36.632,3.6343,107,107,107,97,28,97
-33.249,14.19,107,107,0,97,28,97
15.212,14.73,107,107,0,97,28,97
26.996,10.731,12,107,107,97,28,97
-33.195,14.423,107,107,107,97,28,97
17.829,-3.9010000000000002,107,107,107,97,29,74
-25.268,6.2339,107,84,6,97,28,74
29.701,-11.995999999999999,107,107,107,97,97,97
-12.987,12.197000000000001,107,107,107,97,97,97
-10.559000000000001,7.8862,107,6,6,97,28,97
-15.350999999999999,-4.399,107,107,107,97,97,97
36.339,8.9567,107,107,107,97,28,97
36.308,8.9517,107,107,107,97,28,97
-32.809,16.559,107,107,107,97,28,97
36.018,12.652000000000001,84,107,107,97,56,12
7.1718,-12.434000000000001,107,107,107,97,28,12
-29.642,3.92,107,107,107,97,28,12
35.621,-4.7308,107,107,107,97,28,97
-23.212,20.367,107,12,12,97,28,97
-22.598000000000003,23.859,107,107,107,97,28,97
35.539,-1.9155,107,107,107,97,97,97
25.183000000000003,75.655,107,107,107,97,44,44
-7.5538,60.883,107,107,107,97,45,44
-36.488,3.8151,107,107,107,97,28,97
-19.227999999999998,18.671,12,107,107,97,97,97
10.870999999999999,-15.597999999999999,107,107,0,97,97,97
-6.4548,2.7187,107,107,107,97,97,97
35.498000000000005,-1.7914,107,107,107,97,97,97
36.228,8.8758,107,107,107,97,97,97
4.5865,-77.619,107,107,107,97,45,44
-6.2794,-86.6,107,107,107,97,45,44
-7.9939,-6.9807,107,107,107,97,97,97
33.626,-9.9928,107,107,107,97,97,97
34.097,7.2558,107,107,107,97,97,97
9.5446,15.921,107,12,0,97,97,97
-22.368000000000002,2.1272,107,107,107,97,97,6
-16.645,16.695,107,6,0,97,28,97
12.862,6.7077,107,107,107,97,97,6
38.75,9.2042,107,107,107,97,28,97
12.338,23.059,107,107,107,97,28,6
24.535,6.8299,12,107,107,97,28,6
-7.5874,-5.1156,12,107,107,97,28,6
38.688,9.0618,107,107,107,97,28,6
12.689,22.691,107,107,6,97,97,97
35.509,-1.8431,107,107,107,97,97,97
23.678,-64.46600000000001,107,107,107,97,44,44
20.645,57.07,107,107,107,97,79,44
33.12,-1.6337,107,107,107,97,28,6
34.662,6.7132,107,107,107,97,28,97
-22.744,21.521,107,107,0,97,28,6
33.65,6.5505,107,107,107,97,28,6
-23.22,2.7829,107,9,9,97,97,6
-23.704,21.754,107,107,107,97,28,6
-9.863999999999999,-14.124,107,107,107,97,28,6
9.1502,16.259,107,107,107,97,28,97
-17.406,17.995,107,107,107,97,28,97
-12.710999999999999,14.128,107,107,107,97,28,97
-11.737,8.5059,107,107,107,97,28,97
13.838,23.346,107,107,107,97,28,97
77.486,-10.622,6,107,107,97,11,7
-9.707,76.833,6,7,0,97,7,7
51.751999999999995,16.295,6,107,107,97,89,7
57.298,16.355999999999998,6,107,107,97,89,7
48.95399999999999,55.441,6,107,107,97,7,7
11.902999999999999,72.752,6,107,107,97,105,7
45.245,24.225,7,6,6,97,78,7
38.262,28.863000000000003,7,107,107,97,78,7
37.975,35.625,7,107,107,97,78,7
42.276,39.946999999999996,7,107,107,97,78,7
27.535,41.971000000000004,7,107,107,97,78,7
38.01,31.921999999999997,7,9,0,97,78,7
43.078,34.289,7,107,107,97,78,7
45.534,28.406999999999996,7,107,107,97,78,7
41.411,-44.358999999999995,53,107,107,97,78,100
-35.823,18.778,53,107,107,97,71,43
-36.055,18.340999999999998,53,107,107,97,71,43
-37.28,21.160999999999998,53,53,53,97,71,43
-35.3,20.563000000000002,53,107,107,97,71,43
-38.148,19.01,53,112,112,97,71,43
-38.134,19.697,53,107,107,97,100,43
-32.297,26.179000000000002,53,53,0,97,98,43
-35.74,18.597,53,107,53,97,71,43
-36.512,18.916,53,107,107,97,71,43
-38.273,20.588,53,53,53,97,71,43
42.31399999999999,-40.066,53,107,107,97,100,43
-36.54,20.249000000000002,53,107,107,97,71,43
-35.854,18.947,53,107,107,97,71,43
46.342,6.2088,53,107,107,97,63,6
53.456,-39.084,53,107,107,97,100,100
14.269,-38.12,53,107,107,97,100,49
43.581,-45.294,53,107,107,97,100,100
8.0191,26.798000000000002,16,107,0,97,100,16
5.8043,63.882,53,107,107,97,75,6
41.39,-44.135,53,107,53,97,78,100
41.595,-44.023999999999994,53,107,107,97,78,6
-12.632,-67.182,110,107,107,97,100,100
38.676,-46.527,53,107,107,97,78,6
40.731,-44.248999999999995,53,53,53,97,78,100
41.448,-44.078,53,107,107,97,78,43
-14.667,-71.061,110,107,107,97,100,100
39.734,-43.32899999999999,53,107,107,97,100,43
40.86,-47.131,53,107,107,97,78,100
-65.042,2.2183,53,107,107,97,78,6
-65.02600000000001,2.2364,53,107,107,97,78,100
-65.215,2.2607,53,107,107,97,78,6
-65.196,2.2459,53,107,107,97,78,6
41.403,-44.223,53,107,107,97,78,100
-11.324000000000002,-68.332,110,107,107,97,100,100
-64.86,3.318,53,107,107,97,78,6
-64.819,3.2704,53,107,107,97,78,6
-65.158,2.3507,53,107,107,97,78,6
-64.888,3.3201,53,107,107,97,78,6
-64.477,3.6403,53,107,107,97,78,6
-65.234,2.715,53,107,107,97,78,7
-77.166,9.2115,6,107,107,97,7,7
17.769000000000002,49.784,16,21,0,97,89,7
56.793,61.183,6,107,107,97,79,7
41.228,36.916,7,110,0,97,78,7
36.3,31.884,7,107,107,97,78,7
38.803000000000004,28.675,7,107,107,97,78,7
42.053000000000004,30.559,7,107,107,97,78,7
-24.35,24.193,107,107,107,97,28,97
-11.222000000000001,-6.0275,107,107,107,97,28,97
-7.5837,4.6837,107,107,107,97,28,97
23.445999999999998,-7.546,107,107,107,97,28,97
-32.99,15.847000000000001,107,107,107,97,28,97
-14.863,-11.879000000000001,107,28,107,97,28,97
30.574,13.720999999999998,107,107,107,97,28,97
-30.391,2.4555,107,107,107,97,28,97
22.315,-0.98101,107,107,107,97,28,97
32.794000000000004,12.582,107,107,107,97,28,97
15.328,14.669,107,84,0,97,28,97
8.7456,-11.033,107,107,0,97,97,97
-29.72,-5.4885,107,107,107,97,28,97
17.044,18.224,107,107,107,97,28,97
-12.665999999999999,-11.905,107,107,107,97,28,74
33.404,-8.843,107,107,107,97,29,97
-7.9547,0.7336699999999999,107,107,107,97,97,97
32.431,-4.6225,107,107,107,97,28,97
3.3968,17.533,107,107,107,97,56,97
4.6366,-18.146,107,107,107,97,29,12
-1.0526,17.387999999999998,107,107,107,97,97,97
-33.417,5.9113,107,107,107,97,97,97
-66.281,-7.1955,107,107,107,97,79,44
10.444,23.225,107,107,107,97,97,97
34.105,7.1755,107,107,107,97,97,97
-27.147,21.824,107,107,107,97,28,97
-7.4408,59.305,110,107,107,97,44,44
-8.4238,-8.8076,107,107,107,97,97,97
-20.704,-7.1849,107,107,107,97,97,97
-38.789,1.5108,107,107,107,97,28,97
-19.254,-4.8301,107,107,107,97,28,97
17.368,3.6143,107,107,107,97,97,6
17.268,3.3884,12,107,107,97,97,6
-25.059,24.203000000000003,107,107,107,97,28,97
16.111,58.388999999999996,110,107,107,97,44,44
-23.765,21.794,107,107,107,97,28,6
-21.404,20.802,107,107,107,97,28,6
-20.302,20.386,107,107,107,97,28,6
-8.6279,-10.088,107,6,6,97,28,6
11.667,22.668000000000003,107,107,107,97,28,6
-10.054,-14.401,107,107,107,97,28,6
-67.283,16.521,6,107,107,97,7,7
4.5696,54.412,3,107,107,97,89,7
45.93600000000001,52.263999999999996,6,107,107,97,7,7
39.361999999999995,17.909000000000002,7,107,107,97,78,7
33.28,27.906999999999996,7,107,107,97,78,7
39.258,31.116999999999997,7,6,0,97,78,7
38.556999999999995,41.396,7,107,107,97,78,7
-6.6787,8.7005,107,107,0,97,97,97
-32.66,-3.2357,107,107,107,97,28,97
-33.006,15.225,107,107,107,97,28,97
-8.1192,-1.6849,107,28,0,97,28,97
5.0676,18.878,107,107,107,97,28,97
17.007,17.564,107,107,107,97,28,97
1.2169,10.927999999999999,107,107,107,97,28,97
28.014,-1.5911,107,107,107,97,28,97
27.912,-1.9415,107,107,107,97,28,97
22.28,-1.0035,107,107,107,97,28,97
21.658,-3.5517,107,107,107,97,28,97
31.436,-6.4357,107,12,12,97,97,97
16.988,16.89,107,107,107,97,28,97
22.245,-0.8927299999999999,107,107,107,97,28,97
-25.934,8.7204,107,107,107,97,29,74
-25.51,18.785999999999998,107,107,107,97,28,97
38.297,5.4137,107,107,107,97,49,97
-20.749000000000002,-4.4206,107,12,0,97,28,97
-29.851,-5.4773,107,107,107,97,56,97
35.574,13.009,107,107,107,97,28,97
-23.299,2.8394,107,107,107,97,97,97
30.465,-12.677999999999999,107,107,107,97,97,97
-49.29600000000001,-43.226000000000006,107,107,107,97,44,44
-6.6772,8.8271,107,107,107,97,97,97
10.767999999999999,9.5162,107,107,107,97,97,97
28.182,-10.036,107,107,107,97,97,97
24.068,-64.673,107,107,107,97,44,44
-35.36,5.0201,107,107,107,97,97,97
-23.51,24.128,107,107,107,97,97,97
-8.615,-9.955,107,6,6,97,28,6
-20.557,20.488000000000003,107,107,107,97,28,6
34.422,6.6325,107,107,107,97,28,97
-37.301,4.6663,107,107,107,97,28,6
-8.945,-9.7628,107,107,107,97,97,97
29.377,-62.317,110,107,107,97,44,44
32.603,-6.066,107,107,107,97,28,6
-19.326,-2.8198,107,107,0,97,28,6
37.126999999999995,7.9432,107,107,107,97,28,97
-3.1104,13.595999999999998,107,107,107,97,28,97
11.09,9.2098,107,11,6,97,28,6
5.4231,22.131,107,107,107,97,28,6
-80.336,5.397,6,11,0,97,11,7
54.457,16.243,6,107,107,97,89,7
56.323,60.956,6,107,107,97,7,7
39.28,22.096,3,107,107,97,78,7
34.608000000000004,37.067,7,107,107,97,78,7
34.045,33.225,7,107,107,97,78,7
32.321999999999996,34.339,7,107,107,97,78,7
-32.398,6.2724,107,107,107,97,97,97
21.823,-5.1654,107,107,107,97,28,97
-31.595,2.4201,107,107,107,97,28,97
-32.125,11.92,107,107,107,97,28,97
24.025,2.3828,107,107,107,97,28,97
27.609,-2.229,107,107,107,97,28,97
-31.611,2.4986,107,107,107,97,28,97
-30.406999999999996,2.5187,107,107,107,97,28,97
13.978,13.809000000000001,107,59,0,97,28,97
-11.152000000000001,-5.9645,107,107,107,97,28,97
-11.883,4.841,107,107,107,97,28,97
11.245,-21.784000000000002,107,107,107,97,97,97
32.99,12.517000000000001,107,107,107,97,28,97
-16.599,10.690999999999999,107,107,107,97,28,97
-13.259,6.3516,107,107,107,97,6,74
9.9115,-16.945,107,107,107,97,29,97
-16.312,-2.5332,107,107,107,97,97,12
-9.2196,-11.270999999999999,107,107,107,97,97,97
-22.016,15.128,107,107,107,97,56,97
-10.669,4.2431,12,107,107,97,28,12
16.340999999999998,4.9861,107,107,107,97,97,97
-11.465,-16.634,12,12,0,97,28,97
-42.265,56.765,107,52,52,97,44,44
11.034,8.7667,12,107,107,97,97,6
-13.936,14.203,107,107,107,97,97,97
36.163000000000004,8.8482,107,107,107,97,28,97
-48.93899999999999,-43.196000000000005,107,107,107,97,44,44
-6.0661,7.6269,107,107,107,97,97,97
-12.921,13.632,107,107,107,97,97,97
-32.537,6.4439,107,107,107,97,97,97
-8.6473,-11.591,107,7,0,97,28,6
34.325,6.5911,107,107,107,97,28,6
-19.257,-1.4337,107,107,107,97,28,6
-8.9084,-9.8578,107,107,107,97,97,97
-66.612,-6.3522,107,107,107,97,79,44
34.131,6.5308,107,107,107,97,28,97
-3.0652,16.629,107,107,107,97,28,97
27.840999999999998,6.4511,107,107,107,97,97,6
-20.250999999999998,0.41623999999999994,107,107,107,97,28,6
11.444,8.363,107,107,107,97,28,6
-10.708,9.9935,107,10,0,97,28,97
75.334,-9.8243,6,107,107,97,9,7
57.506,15.960999999999999,6,107,107,97,89,7
58.105,61.791000000000004,6,107,107,97,105,7
43.843999999999994,19.834,7,107,107,97,78,7
39.678000000000004,41.52,7,107,107,97,78,7
42.143,31.014,7,107,107,97,78,7
30.884,22.451,7,6,0,97,78,7
-28.500999999999998,-44.266999999999996,108,107,107,97,98,98
-28.464000000000002,-44.534,108,108,108,98,98,98
-28.303,-45.08,108,108,108,98,98,98
-27.978,-44.778999999999996,108,108,108,98,98,98
-28.322,-42.976000000000006,108,108,108,98,98,98
-28.491,-44.903999999999996,108,108,108,98,98,98
-28.336,-45.053000000000004,108,108,108,98,98,98
-27.799,-43.963,108,108,108,98,98,98
-27.831999999999997,-44.705,108,108,108,98,98,98
-28.266,-44.83,108,108,108,98,98,98
-28.221,-44.841,108,108,108,98,98,98
-28.565,-44.547,108,108,108,98,98,98
-28.868000000000002,-43.78,108,108,108,98,98,98
-28.695,-42.865,108,108,108,98,98,98
-28.484,-47.326,108,108,108,98,98,98
-28.444000000000003,-45.98,108,108,108,98,98,98
-1.8343,-32.745,108,108,108,98,98,98
-28.526999999999997,-43.738,108,107,108,98,98,98
-30.179000000000002,-45.748000000000005,108,108,108,98,98,98
-32.074,-45.99,108,108,108,98,98,98
-31.92,-45.373999999999995,108,108,108,98,98,98
-31.497,-46.825,108,108,108,98,98,98
-31.613000000000003,-46.943000000000005,108,108,108,98,98,98
-31.291,-45.952,108,108,108,98,98,98
-31.07,-46.628,108,108,108,98,98,98
-32.104,-47.031000000000006,108,108,108,98,98,98
-31.851,-46.032,108,108,108,98,98,98
-31.355,-45.875,108,108,108,98,98,98
-31.105,-46.836000000000006,108,108,108,98,98,98
-31.092,-46.961999999999996,108,108,108,98,98,98
-31.871,-45.946000000000005,108,108,108,98,98,98
-32.402,-45.736000000000004,108,108,108,98,98,98
-28.607,-47.537,108,108,108,98,98,98
-29.153000000000002,-46.591,108,108,108,98,98,98
-1.8089,-32.732,108,108,108,98,98,98
-30.305999999999997,-45.908,108,108,108,98,98,98
-28.506,-43.617,108,108,108,98,98,98
-28.018,-43.367,108,108,108,98,98,98
-28.535999999999998,-42.853,108,108,108,98,98,98
-28.87,-44.099,108,108,108,98,98,98
-28.915,-43.848,108,108,108,98,98,98
-28.311,-45.103,108,108,108,98,98,98
-28.971999999999998,-43.299,108,108,108,98,98,98
-27.784000000000002,-43.926,108,108,108,98,98,98
-28.037,-44.89,108,108,108,98,98,98
-28.322,-44.835,108,108,108,98,98,98
-28.381,-44.751000000000005,108,108,108,98,98,98
-28.471999999999998,-44.61600000000001,108,108,108,98,98,98
-28.228,-45.016000000000005,108,108,108,98,98,98
-27.711,-44.647,108,108,108,98,98,98
-27.97,-47.294,108,108,108,98,98,98
-28.53,-46.309,108,108,108,98,98,98
-1.8143,-32.736,108,108,108,98,98,98
-28.529,-43.722,108,108,108,98,98,98
-30.386,-45.971000000000004,108,108,108,98,98,98
-31.85,-45.053999999999995,108,108,108,98,98,98
-31.49,-45.176,108,108,108,98,98,98
-32.021,-44.802,108,108,108,98,98,98
-32.428000000000004,-45.843999999999994,108,108,108,98,98,98
-31.607,-44.751000000000005,108,108,108,98,98,98
-31.98,-44.93600000000001,108,108,108,98,98,98
-32.653,-46.673,108,108,108,98,98,98
-31.364,-45.893,108,108,108,98,98,98
-31.568,-46.327,108,108,108,98,98,98
-31.166999999999998,-46.846000000000004,108,108,108,98,98,98
-30.948,-46.821000000000005,108,108,108,98,98,98
-31.421,-45.292,108,108,108,98,98,98
-32.283,-45.265,108,108,108,98,98,98
-28.574,-47.558,108,108,108,98,98,98
-29.176,-46.568999999999996,108,108,108,98,98,98
-1.821,-32.744,108,108,108,98,98,98
-30.331999999999997,-46.472,108,108,108,98,98,98
-52.473,-38.736,108,108,108,98,98,98
-52.585,-36.649,108,108,108,98,98,98
-52.633,-36.635,108,108,108,98,98,98
-53.012,-36.906,108,108,108,98,98,98
-51.769,-37.095,108,108,108,98,98,98
-52.637,-36.548,108,108,108,98,98,98
-52.778,-36.667,108,108,108,98,98,98
-52.864,-35.87,108,108,108,98,98,98
-52.508,-36.97,108,108,108,98,98,98
-52.20399999999999,-36.99,108,108,108,98,98,98
-51.773,-36.945,108,108,108,98,98,98
-51.685,-36.823,108,108,108,98,98,98
-52.104,-36.485,108,108,108,98,98,98
-51.986999999999995,-36.98,108,108,108,98,98,98
-51.383,-39.126,108,108,108,98,98,98
-52.227,-39.167,108,108,108,98,98,98
14.357999999999999,-37.21,108,108,108,98,40,98
-52.45,-38.79,108,108,108,98,98,98
-52.437,-38.718,108,108,108,98,98,98
-52.849,-36.948,108,108,108,98,98,98
-52.494,-37.01,108,108,108,98,98,98
-52.345,-36.205999999999996,108,108,108,98,98,98
-53.025,-36.922,108,108,108,98,98,98
-52.823,-36.839,108,108,108,98,98,98
-52.668,-36.9,108,108,108,98,98,98
-52.751000000000005,-35.783,108,108,108,98,98,98
-52.812,-36.86,108,108,108,98,98,98
-52.871,-36.939,108,108,108,98,98,98
-52.376000000000005,-36.943000000000005,108,108,108,98,98,98
-51.901,-36.958,108,108,108,98,98,98
-51.918,-36.936,108,108,108,98,98,98
-51.849,-36.549,108,108,108,98,98,98
-51.336999999999996,-39.137,108,108,108,98,40,98
-52.233999999999995,-39.08,108,108,108,98,98,98
14.392999999999999,-37.254,59,108,108,98,40,98
-52.463,-38.777,108,108,108,98,98,98
-30.386999999999997,-45.541000000000004,108,108,108,98,98,98
-31.778000000000002,-44.934,108,108,108,98,98,98
-31.535999999999998,-44.772,108,108,108,98,98,98
-31.531999999999996,-45.157,108,108,108,98,98,98
-31.497,-47.021,108,108,108,98,98,98
-31.439,-46.96,108,108,108,98,98,98
-31.791999999999998,-46.563,108,108,108,98,98,98
-32.844,-46.343,108,108,108,98,98,98
-31.209,-46.88399999999999,108,108,108,98,98,98
-31.351999999999997,-46.799,108,108,108,98,98,98
-31.316999999999997,-46.843,108,108,108,98,98,98
-31.074,-45.162,108,108,108,98,98,98
-31.195999999999998,-46.87,108,108,108,98,98,98
-31.843000000000004,-45.022,108,108,108,98,98,98
-28.592,-47.483000000000004,108,108,108,98,98,98
-29.024,-46.702,108,108,108,98,98,98
-1.8045,-32.726,108,108,108,98,98,98
-30.324,-45.61600000000001,108,108,108,98,98,98
-7.3369,52.047,108,108,108,98,76,98
7.4272,40.453,108,108,108,98,71,98
7.1726,40.135,50,108,108,98,71,98
6.5496,40.375,108,108,108,98,71,98
7.2024,40.086999999999996,108,108,108,98,71,98
5.7954,39.673,108,108,108,98,71,98
5.3793,39.893,108,108,108,98,71,98
3.1425,37.838,108,108,108,98,71,98
7.4114,40.334,53,108,108,98,71,98
7.4207,40.397,108,108,108,98,71,98
6.2209,40.356,108,108,108,98,71,98
41.111000000000004,-38.674,108,108,108,98,75,98
7.1772,40.44,108,108,108,98,71,98
7.3616,40.306999999999995,108,108,108,98,71,98
46.17,6.5425,50,108,108,98,40,40
54.067,-38.786,101,108,108,98,71,98
15.347999999999999,-36.347,50,108,108,98,40,98
10.699000000000002,42.69,108,108,108,98,71,98
-52.43,-38.715,108,108,108,98,98,98
-51.821000000000005,-36.855,108,108,108,98,98,98
-52.049,-36.979,108,108,108,98,98,98
-51.873999999999995,-37.019,108,108,108,98,98,98
-51.598,-37.019,108,108,108,98,98,98
-51.64,-36.482,108,108,108,98,98,98
-52.349,-36.29,108,108,108,98,98,98
-52.773999999999994,-35.785,108,108,108,98,98,98
-52.803999999999995,-36.845,108,108,108,98,98,98
-52.809,-36.943000000000005,108,108,108,98,98,98
-52.535,-36.951,108,108,108,98,98,98
-52.135,-36.512,108,108,108,98,98,98
-52.858999999999995,-36.891999999999996,108,108,108,98,98,98
-52.718999999999994,-36.93,108,108,108,98,98,98
-51.383,-39.096,108,108,108,98,98,98
-52.201,-39.117,108,108,108,98,98,98
14.383,-37.164,108,108,108,98,40,98
-52.461999999999996,-38.801,108,108,108,98,98,98
-28.509,-44.148999999999994,108,108,108,98,98,98
-28.361,-42.983000000000004,108,108,108,98,98,98
-28.701,-42.903999999999996,108,108,108,98,98,98
-28.663,-43.211999999999996,108,108,108,98,98,98
-28.897,-43.711000000000006,108,108,108,98,98,98
-27.839000000000002,-42.763999999999996,108,108,108,98,98,98
-28.728,-42.943000000000005,108,108,108,98,98,98
-28.314,-43.106,108,108,108,98,98,98
-28.795,-43.843999999999994,108,108,108,98,98,98
-28.735,-44.059,108,108,108,98,98,98
-28.221999999999998,-45.045,108,108,108,98,98,98
-27.729,-44.105,108,108,108,98,98,98
-28.284000000000002,-43.67100000000001,108,108,108,98,98,98
-28.572,-44.225,108,108,108,98,98,98
-27.883000000000003,-47.358000000000004,108,108,108,98,98,98
-28.195999999999998,-46.79,108,108,108,98,98,98
-1.7753,-32.689,108,108,108,98,98,98
-28.444000000000003,-44.103,108,108,108,98,98,98
-30.645,-46.408,108,108,108,98,98,98
-32.417,-45.35,108,108,108,98,98,98
-31.794,-46.068000000000005,108,108,108,98,98,98
-31.866999999999997,-44.809,108,108,108,98,98,98
-32.249,-45.012,108,108,108,98,98,98
-32.727,-45.595,108,108,108,98,98,98
-32.576,-45.693999999999996,108,108,108,98,98,98
-32.931999999999995,-46.268,108,108,108,98,98,98
-31.930999999999997,-45.025,108,108,108,98,98,98
-32.573,-45.54600000000001,108,108,108,98,98,98
-32.446,-45.666000000000004,108,108,108,98,98,98
-31.875999999999998,-45.93600000000001,108,108,108,98,98,98
-31.129,-46.911,108,108,108,98,98,98
-31.168000000000003,-46.958999999999996,108,108,108,98,98,98
-28.605999999999998,-47.515,108,108,108,98,98,98
-28.916,-46.755,108,108,108,98,98,98
-1.7997,-32.718,108,108,108,98,98,98
-30.252,-46.461999999999996,108,108,108,98,98,98
-30.243000000000002,-45.746,108,108,108,98,98,98
-31.631,-46.396,108,108,108,98,98,98
-31.316999999999997,-47.003,108,108,108,98,98,98
-32.179,-44.873000000000005,108,108,108,98,98,98
-32.833,-45.633,108,108,108,98,98,98
-31.541,-44.707,108,108,108,98,98,98
-31.744,-44.766000000000005,108,108,108,98,98,98
-32.983000000000004,-46.086000000000006,108,108,108,98,98,98
-31.855,-46.081,108,108,108,98,98,98
-31.839000000000002,-45.034,108,108,108,98,98,98
-31.631,-44.988,108,108,108,98,98,98
-31.989,-45.777,108,108,108,98,98,98
-31.881,-44.982,108,108,108,98,98,98
-31.287,-46.922,108,108,108,98,98,98
-28.489,-47.531000000000006,108,108,108,98,98,98
-28.721999999999998,-46.782,108,108,108,98,98,98
-1.7957,-32.713,108,108,108,98,98,98
-30.221999999999998,-46.478,108,108,108,98,98,98
-28.607,-44.019,108,108,108,98,98,98
-27.726,-44.195,108,108,108,98,98,98
-27.884,-44.543,108,108,108,98,98,98
-28.201,-44.745,108,108,108,98,98,98
-28.695,-44.315,108,108,108,98,98,98
-28.954,-43.208,108,108,108,98,98,98
-28.8,-42.876000000000005,108,108,108,98,98,98
-28.284000000000002,-43.121,108,108,108,98,98,98
-27.947,-43.324,108,108,108,98,98,98
